BOLETANUM,ARTICULO,CANTIDAD,COSTO,FECHAENTRA,FECHAVENTA,VALORVENTA,INTERESES,VENDIDO,COMPRADO,GRAMOS,IVA
185614,* EQUIPO DE SONIDO S,,250000,2010-07-28,2010-07-31,250000,200000,True,False,0.0,
186116,*RELOJ PH DMARIO  ME,,50000,2010-07-28,,,,False,False,0.0,
186730,+CADENA CON TRES DIJ,,90000,2010-10-25,,,,False,False,3.6,
186734,+ARGOLLA  GRAFILADA,,600000,2010-10-25,,,,False,False,17.9,
186750,+DOS DIJES P.VERDES,,70000,2010-10-25,,,,False,False,2.8,
186782,+ANILLO PD  P CIRCON,,35000,2010-10-25,,,,False,False,0.9,
186810,+CADENA SOLA,,1000000,2010-10-25,,,,False,False,29.2,
186821,+UNA PULSERA SOLA,,150000,2010-10-25,,,,False,False,5.1,
186834,+DOS ANILLOS PD P CI,,160000,2010-10-25,,,,False,False,4.2,
186866,+CADENA CON DIJE Y D,,140000,2010-10-25,,,,False,False,4.1,
186867,+ANILLO PH  P,,150000,2010-10-25,,,,False,False,6.3,
186868,+CADENA Y PULSERA (R,,450000,2010-10-25,,,,False,False,11.6,
186883,+CADENA SOLA,,400000,2010-10-25,,,,False,False,11.4,
186887,+UN PAR DE ARETES DO,,500000,2010-10-25,,,,False,False,12.2,
186894,+ARGOLLA GRAFILADA Y,,60000,2010-10-25,,,,False,False,4.5,
186918,+ARGOLLA GRAFILADA,,100000,2010-10-25,,,,False,False,2.8,
186926,+ANILLO PH  P CIRCON,,100000,2010-10-25,,,,False,False,3.2,
186933,+ESCLAVA,,120000,2010-10-25,,,,False,False,3.3,
186943,+ CADENA CON DIJE,,200000,2010-10-25,,,,False,False,5.9,
186959,+PULSERA SOLA,,60000,2010-10-25,,,,False,False,2.0,
186960,+DOS ANILLOS PD P CI,,60000,2010-10-25,,,,False,False,4.5,
186961,+CADENA CON DIJE,,70000,2010-10-25,,,,False,False,3.1,
186966,+ANILLO PD CIRCON UN,,50000,2010-10-25,,,,False,False,1.4,
186979,+DIJE  P BLANCA,,20000,2010-10-25,,,,False,False,1.5,
187020,+CADENA ARGOLLA GRAF,,300000,2010-10-25,,,,False,False,9.4,
187021,+ARGOLLA GRAFILADA (,,100000,2010-10-25,,,,False,False,2.7,
187034,+CANDONGA SOLA,,100000,2010-10-25,,,,False,False,2.6,
187037,+CADENA SOLA,,230000,2010-10-25,,,,False,False,6.5,
187048,+ANILLO PD P VERDES,,50000,2010-10-25,,,,False,False,1.6,
187056,+DIJE,,150000,2010-10-25,,,,False,False,5.5,
187057,+UN DIJE PLACA CRIST,,50000,2010-10-25,,,,False,False,3.3,
187061,+ARGOLLA LISA,,130000,2010-10-25,,,,False,False,4.5,
187068,+CADENA CON DIJE (AN,,380000,2010-10-25,,,,False,False,11.4,
187079,+CADENA SOLA,,30000,2010-10-25,,,,False,False,1.3,
187080,+DIJE SOLO,,40000,2010-10-25,,,,False,False,3.3,
187133,+ANILLO PD P.CIRCONE,,100000,2010-10-25,,,,False,False,3.3,
187139,+ARGOLLA GRAFILADA,,120000,2010-10-25,,,,False,False,3.4,
187144,+ANILLO PD P CIRCON,,120000,2010-10-25,,,,False,False,5.3,
187146,+ANILLO PD PCIRCON,,200000,2010-10-25,,,,False,False,5.0,
187147,+CADENA CON DIJE (RO,,500000,2010-10-25,,,,False,False,17.4,
187159,+ANILLO PH P ORO BAJ,,100000,2010-10-25,,,,False,False,5.3,
187166,+ PAR DE TOPOS,,10000,2010-10-25,,,,False,False,0.4,
187174,+CADENA SOLA,,700000,2010-10-25,,,,False,False,15.8,
187183,+ANILLO PD P CIRCON,,50000,2010-10-25,,,,False,False,1.6,
187187,+DOS ANILLOS PD  P C,,60000,2010-10-25,,,,False,False,4.5,
187195,+ARGOLLA  DOS OROS,,180000,2010-10-25,,,,False,False,6.4,
187212,+ANILLO PD P CIRCONE,,100000,2010-10-25,,,,False,False,2.5,
187217,+PULSERA REVENTADA,,70000,2010-10-25,,,,False,False,2.0,
187234,+TRES ANILLOS PH P.C,,380000,2010-10-25,,,,False,False,11.4,
159910,PAR  ANILLOS PARA DA,,220000,2010-10-25,,,,False,False,13.9,
161300,ESCLAVA SOLA.,,50000,2010-10-25,,,,False,False,2.5,
162232,"CADENA CON DIJE, DOS",,120000,2010-10-25,,,,False,False,7.0,
162639,DOS PULSERAS Y ARGOL,,350000,2010-10-25,,,,False,False,17.6,
164687,ANILLO PD P. CIRCONE,,90000,2010-10-25,2010-12-21,90000,108000,True,False,4.5,
166369,CADENA SOLA.,,30000,2010-10-25,,,,False,False,2.3,
166565,CADENA CON (5) DIJES,,50000,2010-10-25,,,,False,False,4.6,
170335,DOS ANILLOS PARA HOM,,70000,2010-10-25,,,,False,False,6.3,
172014,ANILLO PM   PDAS  AZ,,80000,2010-10-25,,,,False,False,4.8,
172204,ARGOLLA P.VERDES FAL,,60000,2010-10-25,,,,False,False,6.4,
172305,ANILLO PM,,30000,2010-10-25,,,,False,False,2.6,
172802,ANILLO PM  PDA VERDE,,40000,2010-10-25,,,,False,False,1.7,
173082,AMILLO PM PDA CIR.,,35000,2010-10-25,,,,False,False,1.5,
173115,"ARGOLLA LISA, Y ANIL",,125000,2010-10-25,,,,False,False,6.2,
173193,CADENA CON DIJE(MEDA,,60000,2010-10-25,,,,False,False,2.9,
173402,ARO LISO RAYADO.,,280000,2010-10-25,,,,False,False,9.6,
174055,CADENA CON DOS DIJES,,150000,2010-10-25,,,,False,False,11.0,
174101,TRES ANILLOS PD. (UN,,100000,2010-10-25,,,,False,False,7.8,
174145,DOS ANILLOS PD. P.CI,,80000,2010-10-25,,,,False,False,4.6,
174281,CUATRO ANILOS PM PDA,,250000,2010-10-25,,,,False,False,20.6,
174403,CADENA SOLA,,250000,2010-10-25,,,,False,False,9.9,
174596,UNA CADENA,,100000,2010-10-25,,,,False,False,5.0,
174782,CADENA CON DOS DIJES,,50000,2010-10-25,,,,False,False,3.7,
174789,"ESCLAVA SOLA, CON IN",,400000,2010-10-25,,,,False,False,19.7,
175065,CADENA CON TRES DIJE,,300000,2010-10-25,,,,False,False,9.7,
175096,ARGOLLA LISA  PDAS C,,60000,2010-10-25,,,,False,False,2.6,
175249,CADENA CON TRES DIJE,,100000,2010-10-25,,,,False,False,4.8,
175277,PULSERA SOLA,,55000,2010-10-25,,,,False,False,2.1,
175615,CADENA SOLA,,350000,2010-10-25,,,,False,False,11.5,
175765,PULSERA SOLA,,60000,2010-10-25,,,,False,False,2.0,
175832,DOS CADENAS CON DOS,,250000,2010-10-25,,,,False,False,10.3,
175890,+ARGOLLA GRAFILADA,,70000,2010-10-25,,,,False,False,2.5,
175955,+CADENA CON DIJE Y A,,100000,2010-10-25,,,,False,False,6.1,
175977,+DIJE(PLACA),,60000,2010-10-25,,,,False,False,1.9,
176136,+ANILLO PD. P.CIRCON,,80000,2010-10-25,,,,False,False,3.4,
176443,+CADENA CON DIJE,,100000,2010-10-25,,,,False,False,4.3,
176451,+CADENA DE TRES OROS,,200000,2010-10-25,,,,False,False,9.9,
176461,+DOS ANILLOS PD PDAS,,100000,2010-10-25,,,,False,False,3.8,
176479,+CADENA CON DOS DIJE,,200000,2010-10-25,,,,False,False,12.9,
176595,+CADENA CON DIJE Y U,,50000,2010-10-25,,,,False,False,4.1,
176642,+ANILLO DE GRADO.,,150000,2010-10-25,,,,False,False,5.0,
176643,+ARGOLLA GRAFILADA.,,150000,2010-10-25,,,,False,False,4.9,
176644,+ANILLO PD. TRES ORO,,100000,2010-10-25,,,,False,False,3.0,
176654,+ANILO PD.,,90000,2010-10-25,,,,False,False,3.3,
176655,+ANILLO PD. P.CIRCON,,50000,2010-10-25,,,,False,False,2.3,
176656,+ANILLO P.ROJA.,,25000,2010-10-25,,,,False,False,1.1,
176657,+ANILLO P.CIRCONES.,,35000,2010-10-25,,,,False,False,1.7,
176679,+CUATRO ANUILLOS PD,,350000,2010-10-25,,,,False,False,12.2,
176695,+DOS CADENAS (UNA RE,,150000,2010-10-25,,,,False,False,5.8,
176718,+ARGOLLA,,160000,2010-10-25,,,,False,False,5.9,
176719,+ANILLO P.CIRCON,,90000,2010-10-25,,,,False,False,3.1,
176762,+PULSERA SOLA.,,270000,2010-10-25,,,,False,False,9.8,
176999,"+CADENA,PULSERA,Y AN",,350000,2010-10-25,,,,False,False,12.6,
177024,"+CINCO ANILLOS PD ,P",,700000,2010-10-25,,,,False,False,23.1,
177087,+CADENA SOLA.,,300000,2010-10-25,,,,False,False,9.0,
177309,+ANILLO PD Pï.VARIAS,,115000,2010-10-25,,,,False,False,3.8,
177354,+CADENA SOLA.,,180000,2010-10-25,,,,False,False,6.1,
177379,"+TRES ANILLOS PD ,PD",,150000,2010-10-25,,,,False,False,5.1,
177462,+ARGOLLA LISA.,,60000,2010-10-25,,,,False,False,3.1,
177474,+CADENA Y TRES ARGOL,,350000,2010-10-25,,,,False,False,13.1,
177492,+DOS ANILLOS PD. P.C,,150000,2010-10-25,,,,False,False,7.3,
177543,+MATERIAL DE ORO.,,350000,2010-10-25,,,,False,False,13.7,
177589,+DOS PULSERAS Y DOS,,500000,2010-10-25,,,,False,False,19.7,
177591,+ARGOLLA GRAFILADA.,,100000,2010-10-25,,,,False,False,3.3,
177602,+PULSERA,,300000,2010-10-25,,,,False,False,10.4,
177612,+CADENA TRES OROS,,200000,2010-10-25,,,,False,False,6.5,
177616,+CADENA CON DIJE (CR,,50000,2010-10-25,,,,False,False,5.0,
177657,+PULSERA SOLA.,,100000,2010-10-25,,,,False,False,5.5,
177693,"+CADENA CON DIJE,PDA",,400000,2010-10-25,,,,False,False,14.3,
177699,+ANILLO Y DOS DIJES.,,100000,2010-10-25,,,,False,False,4.0,
177726,+PULSERA SOLA,,400000,2010-10-25,,,,False,False,12.7,
177885,+CADENA REVENTADA CO,,200000,2010-10-25,2010-12-03,200000,220000,True,False,7.2,
177910,+PULSERA Y DIJE.,,100000,2010-10-25,,,,False,False,3.8,
177918,+CADENA CON DOS DIJE,,125000,2010-10-25,,,,False,False,4.4,
177976,+CADENA CON CINCO DI,,300000,2010-10-25,,,,False,False,13.8,
177978,+CUATRO ANILLOS PD P,,450000,2010-10-25,,,,False,False,15.9,
177989,+ANILLO PH P.VARIAS,,210000,2010-10-25,,,,False,False,7.1,
178040,+CADENA Y DIJE (ESTR,,250000,2010-10-25,,,,False,False,7.7,
178056,+ARGOLLA LISA.,,50000,2010-10-25,,,,False,False,3.3,
178103,+CADENA CON DIJE,,100000,2010-10-25,,,,False,False,3.6,
178128,+PULSERA SOLA.,,60000,2010-10-25,,,,False,False,5.2,
178141,+ARGOLLA LISA,,50000,2010-10-25,,,,False,False,3.0,
178160,+CADENA CON DIJE (CR,,100000,2010-10-25,,,,False,False,5.7,
178197,+DOS ARGOLLAS LISAS,,150000,2010-10-25,,,,False,False,5.3,
178206,+CADENA  CON REAZA,,40000,2010-10-25,,,,False,False,1.3,
178246,+DOS ANILLOS  PD PIE,,60000,2010-10-25,,,,False,False,4.5,
178256,+DOS ANILLOS PD P CI,,50000,2010-10-25,,,,False,False,2.0,
178263,+CADENA CON DOD DIJE,,250000,2010-10-25,,,,False,False,8.1,
178288,+PULSERA SOLA,,150000,2010-10-25,,,,False,False,5.9,
178301,+ANILLO PD P.CIRCON.,,30000,2010-10-25,,,,False,False,1.4,
178323,+ANILLO PD P PASTA,,20000,2010-10-25,,,,False,False,1.8,
178368,+ESCLAVA,,50000,2010-10-25,,,,False,False,1.7,
178369,+DOS ANILLOS PH P CI,,450000,2010-10-25,,,,False,False,15.3,
178389,+DOS ANILLOS PD PIED,,60000,2010-10-25,,,,False,False,3.4,
178438,+DOS ANILLOS P PDS C,,250000,2010-10-25,,,,False,False,9.2,
178450,+PULSERA SOLA  (AVER,,500000,2010-10-25,,,,False,False,18.5,
178454,+DOS PULSERAS (UNA S,,120000,2010-10-25,,,,False,False,4.0,
178506,+PULSERA SOLA,,500000,2010-10-25,,,,False,False,15.1,
178532,+ANILLO PH P CIRCONE,,300000,2010-10-25,,,,False,False,11.7,
178614,+ANILLO PD P.CIRCONE,,250000,2010-10-25,,,,False,False,8.0,
178627,+DOS ANILLOS PD P CI,,270000,2010-10-25,,,,False,False,8.7,
178699,+CADENA CON DOS DIJE,,150000,2010-10-25,,,,False,False,5.9,
178825,+TRES DIJES(DOS ORO,,250000,2010-10-25,,,,False,False,8.7,
178869,+PULSERA  SOLA,,40000,2010-10-25,,,,False,False,1.4,
178935,+PULSERA Y UN PAR DE,,150000,2010-10-25,,,,False,False,5.2,
178946,+DOS ANILLOS PD PCIR,,60000,2010-10-25,,,,False,False,5.1,
178993,+DOS CADENAS CON DOS,,200000,2010-10-25,,,,False,False,12.5,
179019,+DOS ANILLOS PD. P.C,,180000,2010-10-25,,,,False,False,5.9,
179033,+DOS ARGOLLAS LISAS.,,200000,2010-10-25,2011-01-05,200000,200000,True,False,6.6,
179041,+DOS ANILLOS P.CIRCO,,200000,2010-10-25,,,,False,False,6.6,
179079,+PULSERA SOLA,,600000,2010-10-25,,,,False,False,22.3,
179083,+ANILLO PH. P.VARIAS,,1400000,2010-10-25,,,,False,False,32.6,
179213,+ANILLO PD P .CIRCON,,60000,2010-10-25,,,,False,False,2.4,
179219,+CADENA CON DOS DIJE,,200000,2010-10-25,,,,False,False,9.4,
179224,+ANILLO PD P. CIRCON,,200000,2010-10-25,,,,False,False,9.7,
179233,+PULSERA SOLA.,,300000,2010-10-25,,,,False,False,12.3,
179251,+ANILLO DE GRADO P.C,,60000,2010-10-25,,,,False,False,3.3,
179254,+PULSERA SOLA.,,200000,2010-10-25,,,,False,False,7.5,
179278,+UN PAR DE ARETES P,,50000,2010-10-25,,,,False,False,2.8,
179291,+ANILLO PD P Y DOS A,,50000,2010-10-25,,,,False,False,3.3,
179303,+ARGOLLA LISA  MARCA,,30000,2010-10-25,,,,False,False,1.0,
179310,+UN PAR DE ARGOLLAS.,,120000,2010-10-25,,,,False,False,3.8,
179364,+ANILLO PD.,,150000,2010-10-25,,,,False,False,5.0,
179369,+PULSERAS CON CRISTO,,50000,2010-10-25,,,,False,False,4.3,
179371,+ANILLO PH TRES OROS,,100000,2010-10-25,,,,False,False,6.7,
179389,+CADENA CON DIJE.,,30000,2010-10-25,,,,False,False,1.4,
179394,+CADENA SOLA,,800000,2010-10-25,,,,False,False,26.7,
179454,+CADENA  CON BOLAS Y,,350000,2010-10-25,,,,False,False,10.6,
179492,+CADENA SOLA (REAZA,,300000,2010-10-25,,,,False,False,9.4,
179519,+TRES ANILLOS  PD  P,,300000,2010-10-25,,,,False,False,8.8,
179666,+DOS ANILLOS PD P.VA,,30000,2010-10-25,,,,False,False,2.1,
179991,+CADENA  CON DIJE,,120000,2010-10-25,,,,False,False,3.8,
187274,+ANILLO PH P CIRCONE,,350000,2010-10-25,,,,False,False,10.4,
187277,+ANILLO PD P.VERDES,,50000,2010-10-25,,,,False,False,2.8,
187278,+ESCLAVA SOLA.,,80000,2010-10-25,,,,False,False,3.3,
187290,+ANILLO PD.,,80000,2010-10-25,,,,False,False,2.0,
187294,+PULSERA Y ARGOLLA,,350000,2010-10-25,,,,False,False,11.7,
187320,+PULSERA SOLA,,100000,2010-10-25,,,,False,False,5.5,
187321,+ANILLO PD,,60000,2010-10-25,,,,False,False,2.7,
187322,+ANILLO PD,,60000,2010-10-25,,,,False,False,2.6,
187331,+ANLLO PD P CIRCON,,20000,2010-10-25,,,,False,False,2.6,
187332,+DIJE  Y CANDOGA,,30000,2010-10-25,,,,False,False,1.6,
187368,+DOS ARGOLLAS(GRAFIL,,200000,2010-10-25,,,,False,False,7.3,
187405,+ANILLO PD P CIRCONE,,100000,2010-10-25,,,,False,False,2.8,
187409,+CADENA CON DIJE,,600000,2010-10-25,,,,False,False,29.3,
187432,+CADENA Y ANILLO P.A,,250000,2010-10-25,,,,False,False,9.0,
187447,+CADENA CON DIJE,,230000,2010-10-25,,,,False,False,6.4,
187470,+CADENA SOLA.,,800000,2010-10-25,,,,False,False,36.9,
187481,+PAR DE ARETES P CIR,,70000,2010-10-25,,,,False,False,2.6,
187520,+CADENA CON DIJE Y A,,300000,2010-10-25,,,,False,False,8.8,
187539,+ANILLO PD P CIRCONE,,150000,2010-10-25,,,,False,False,4.7,
187550,+DOS CADENAS  TRES D,,500000,2010-10-25,,,,False,False,14.4,
187551,+CADENA CON DIJE,,70000,2010-10-25,,,,False,False,1.7,
187553,+PULSERA SOLA,,200000,2010-10-25,,,,False,False,4.9,
187556,+DOS PARES DE CANDON,,130000,2010-10-25,,,,False,False,3.6,
187575,+ANILLO PD FALTAN PI,,80000,2010-10-25,,,,False,False,2.6,
187588,+ANILLO PD P CIRCON,,60000,2010-10-25,,,,False,False,2.1,
187615,+CADENA CON DIJE Y A,,200000,2010-10-25,,,,False,False,13.4,
187274,+ANILLO PH P CIRCONE,,350000,2010-12-01,,,,False,False,10.4,
187277,+ANILLO PD P.VERDES,,50000,2010-12-01,,,,False,False,2.8,
187278,+ESCLAVA SOLA.,,80000,2010-12-01,,,,False,False,3.3,
187290,+ANILLO PD.,,80000,2010-12-01,,,,False,False,2.0,
187294,+PULSERA Y ARGOLLA,,350000,2010-12-01,,,,False,False,11.7,
187320,+PULSERA SOLA,,100000,2010-12-01,,,,False,False,5.5,
187321,+ANILLO PD,,60000,2010-12-01,,,,False,False,2.7,
187322,+ANILLO PD,,60000,2010-12-01,,,,False,False,2.6,
187331,+ANLLO PD P CIRCON,,20000,2010-12-01,,,,False,False,2.6,
187332,+DIJE  Y CANDOGA,,30000,2010-12-01,,,,False,False,1.6,
187368,+DOS ARGOLLAS(GRAFIL,,200000,2010-12-01,,,,False,False,7.3,
187405,+ANILLO PD P CIRCONE,,100000,2010-12-01,,,,False,False,2.8,
187409,+CADENA CON DIJE,,600000,2010-12-01,,,,False,False,29.3,
187432,+CADENA Y ANILLO P.A,,250000,2010-12-01,,,,False,False,9.0,
187447,+CADENA CON DIJE,,230000,2010-12-01,,,,False,False,6.4,
187470,+CADENA SOLA.,,800000,2010-12-01,,,,False,False,36.9,
187481,+PAR DE ARETES P CIR,,70000,2010-12-01,,,,False,False,2.6,
187520,+CADENA CON DIJE Y A,,300000,2010-12-01,,,,False,False,8.8,
187539,+ANILLO PD P CIRCONE,,150000,2010-12-01,,,,False,False,4.7,
187550,+DOS CADENAS  TRES D,,500000,2010-12-01,,,,False,False,14.4,
187551,+CADENA CON DIJE,,70000,2010-12-01,,,,False,False,1.7,
187553,+PULSERA SOLA,,200000,2010-12-01,,,,False,False,4.9,
187556,+DOS PARES DE CANDON,,130000,2010-12-01,,,,False,False,3.6,
187575,+ANILLO PD FALTAN PI,,80000,2010-12-01,,,,False,False,2.6,
187588,+ANILLO PD P CIRCON,,60000,2010-12-01,,,,False,False,2.1,
187615,+CADENA CON DIJE Y A,,200000,2010-12-01,,,,False,False,13.4,
187636,+ANILLO PD,,200000,2010-12-01,,,,False,False,5.4,
187650,+ANILLO PD P CIRCON,,170000,2010-12-01,,,,False,False,4.0,
187669,+CADENA RVENTADA,,80000,2010-12-01,,,,False,False,1.9,
187703,+ANILLO PH DELFINES,,120000,2010-12-01,,,,False,False,3.2,
187710,+ARGOLLA GRAFILADA,,60000,2010-12-01,,,,False,False,1.8,
187723,+TRES ANILLOS PD P C,,300000,2010-12-01,,,,False,False,14.7,
187744,+UN PAR DE CANDONGAS,,30000,2010-12-01,,,,False,False,1.2,
187772,+CADENA (TRES DIJES,,300000,2010-12-01,,,,False,False,8.0,
187786,+CADENA SOLA,,400000,2010-12-01,,,,False,False,10.8,
187787,+CADENA CON DIJE (PL,,3000000,2010-12-01,,,,False,False,61.5,
187817,+ARGOLLA LISA.,,150000,2010-12-01,,,,False,False,4.2,
187825,+CADENA SOLA,,50000,2010-12-01,,,,False,False,2.6,
187840,+CADENA SOLA,,230000,2010-12-01,,,,False,False,6.3,
187843,+ANILLO PH P.AZUL DE,,240000,2010-12-01,,,,False,False,7.0,
187887,+UN PAR DE CANDONGAS,,50000,2010-12-01,,,,False,False,4.4,
187889,+PULSERA SOLA,,300000,2010-12-01,,,,False,False,8.1,
187921,+CADENA SOLA,,500000,2010-12-01,,,,False,False,15.3,
187929,+CADENA CON DIJE TRE,,250000,2010-12-01,,,,False,False,8.2,
187930,+ANILLOP PD (SELLO).,,200000,2010-12-01,,,,False,False,5.1,
187950,+CADENA CON CRISTO.,,130000,2010-12-01,,,,False,False,3.6,
188018,+CADENA CON DIJE Y A,,120000,2010-12-01,,,,False,False,4.6,
188019,+CADENA CON DOS DIJE,,100000,2010-12-01,,,,False,False,3.2,
188025,+GARGANTILLA CON DIJ,,200000,2010-12-01,,,,False,False,9.4,
188063,+ANILLO PD P CIRCONE,,100000,2010-12-01,,,,False,False,3.1,
188100,+PULSERA SOLA,,300000,2011-02-12,,,,False,False,8.5,
188134,+PULSERA SOLA,,800000,2011-02-12,,,,False,False,18.7,
188135,+ANILLO PD,,150000,2011-02-12,,,,False,False,4.7,
188260,+ANILLO PD.,,120000,2011-02-12,,,,False,False,3.0,
188282,+DOS CADENAS CON UN,,500000,2011-02-12,,,,False,False,15.6,
188305,+DOS PULSERAS.,,300000,2011-02-12,,,,False,False,13.3,
188315,+ANILLO PH P CIRCONE,,200000,2011-02-12,,,,False,False,6.6,
188347,+CADENA CON TRES DIJ,,400000,2011-02-12,,,,False,False,11.4,
188350,+ANILLO PH (SELLO ES,,500000,2011-02-12,,,,False,False,12.0,
188351,+CADENA CON DOS DIJE,,200000,2011-02-12,,,,False,False,7.8,
188352,+ANILLO PD D GRADO,,150000,2011-02-12,,,,False,False,5.4,
188353,+DOS ARGOLLAS LISAS,,150000,2011-02-12,,,,False,False,7.0,
188374,+ARGOLLA GRAFILADA,,100000,2011-02-12,,,,False,False,4.1,
188409,+ANILLO PH P AZUL (E,,500000,2011-02-12,,,,False,False,13.6,
188479,+ANILLO PD P VERDES,,150000,2011-02-12,,,,False,False,4.1,
188517,+CADENA CON DOS DIJE,,600000,2011-02-12,,,,False,False,16.2,
188523,+CADENA CON DIJE.,,180000,2011-02-12,,,,False,False,4.4,
188531,+ARGOLLA LISA (MARCA,,90000,2011-02-12,,,,False,False,2.7,
188539,+DOS PULSERAS Y ANIL,,500000,2011-02-12,,,,False,False,11.7,
188550,+ARGOLLA LISA.,,150000,2011-02-12,,,,False,False,4.8,
188551,+ARGOLLA LISA.,,270000,2011-02-12,,,,False,False,6.9,
188556,+CADENA CON DOS DIJE,,220000,2011-02-12,,,,False,False,5.3,
188557,+ANILLO PH DE GRADO,,180000,2011-02-12,,,,False,False,5.2,
188561,+ANILLO PD P.CIRCONE,,120000,2011-02-12,,,,False,False,4.3,
188562,+ANILLO PD P.CIRCONE,,80000,2011-02-12,,,,False,False,2.9,
188565,+UNA CADENA CON DOS,,900000,2011-02-12,2011-03-17,900000,400000,True,False,22.7,
188620,+CADENA SOLA Y UN PA,,140000,2011-02-12,,,,False,False,3.3,
188633,+ANILLO PD P.CIRCONE,,220000,2011-02-12,,,,False,False,6.1,
188637,+DIJE SOLO,,35000,2011-02-12,,,,False,False,0.9,
188649,+ANILLO PD P CIRCONE,,250000,2011-02-12,,,,False,False,5.6,
188650,+CADENA CON DIJE,,250000,2011-02-12,,,,False,False,5.5,
188665,+TRES ANILLOS PD P.C,,350000,2011-02-12,,,,False,False,10.6,
188674,+PULSERA DOS OROS,,300000,2011-02-12,,,,False,False,8.6,
188693,+ANILLO PD P CIRCONE,,220000,2011-02-12,,,,False,False,5.8,
188701,+ARO MELCOCHA,,350000,2011-02-12,,,,False,False,8.3,
188710,+ANILLO PD  P CIRCON,,120000,2011-02-12,,,,False,False,3.1,
188715,+ANILLO PD (DELFIN),,80000,2011-02-12,,,,False,False,3.2,
188730,+PULSERA SOLA,,200000,2011-02-12,,,,False,False,5.4,
188743,+DOS CADENAS CON TRE,,300000,2011-02-12,,,,False,False,12.1,
188771,+ANILLO PD P VERDE,,100000,2011-02-12,,,,False,False,2.7,
188807,+PULSERA SOLA,,200000,2011-02-12,,,,False,False,6.8,
184707,+ANILLO PD P.CIRCONE,,150000,2011-05-04,,,,False,False,5.9,
188830,+ANILLO PD P.NEGRA Y,,120000,2011-05-04,,,,False,False,3.0,
188878,+PULSERA REVENTADA,,35000,2011-05-12,,,,False,False,1.2,
188909,+DOS ANILLOS PD (P B,,180000,2011-05-12,,,,False,False,4.3,
188927,+ANILLO PD P.CIRCON.,,50000,2011-05-12,,,,False,False,1.7,
188928,+CADENA Y PULSERA,,400000,2011-05-12,,,,False,False,10.0,
188982,+CADENA SOLA (PARTID,,110000,2011-05-12,,,,False,False,6.3,
189002,+CADENA CON CUATRO D,,240000,2011-05-12,,,,False,False,6.8,
189010,+ANILLO PD P VERDE,,120000,2011-05-12,,,,False,False,3.1,
189017,+ANILLO PH P.CIRCONE,,200000,2011-05-12,,,,False,False,4.4,
189059,+ANILLO PD P.AZUL,,250000,2011-05-12,,,,False,False,6.1,
189074,+DOS ANILLOS PD P.CI,,250000,2011-05-12,,,,False,False,7.7,
189091,+ANILLO PD P NEGRA,,120000,2011-05-12,,,,False,False,3.7,
189100,+PULSERA,,300000,2011-05-12,,,,False,False,7.0,
189155,+ANILLO PH  P VERDE,,200000,2011-05-12,,,,False,False,6.2,
189158,+ANILLO PD P VERDE (,,50000,2011-05-12,,,,False,False,2.4,
189182,+ANILLO PD P CIRCONE,,50000,2011-05-12,,,,False,False,1.5,
189241,+UNA CANDONGA,,70000,2011-05-12,,,,False,False,1.8,
189258,+DOS ANILLOS PD P CI,,250000,2011-05-12,,,,False,False,8.8,
189259,+CADENA CON DOS DIJE,,300000,2011-05-12,,,,False,False,6.6,
189270,+TRES ANILLOS P`D P,,250000,2011-05-12,,,,False,False,8.7,
189289,+DOS ANILLOS PD,,50000,2011-05-12,,,,False,False,1.8,
189290,+PAR DE ARETES P. CI,,40000,2011-05-12,,,,False,False,1.5,
189291,+ESCLAVA SOLA,,70000,2011-05-12,,,,False,False,3.1,
189306,+CADENA CON DIJE,,1000000,2011-05-12,,,,False,False,22.9,
189359,+ANILLO PD SIN PDA,,30000,2011-05-12,,,,False,False,1.1,
189387,+ANILLO PH DE GRADO,,180000,2011-05-12,,,,False,False,4.7,
189398,+CADENA CON DOS DIJE,,100000,2011-05-12,,,,False,False,4.7,
189400,+CADENA CON DOCE (12,,200000,2011-05-12,,,,False,False,5.7,
189411,+ANILLO PH,,100000,2011-05-12,,,,False,False,4.3,
189418,+ANILLO PD P.VERDE.,,50000,2011-05-12,,,,False,False,1.3,
189425,+ANILLO PH P CIRCONE,,250000,2011-05-12,,,,False,False,5.8,
189426,+PULSERA Y UNA CADEN,,350000,2011-05-12,,,,False,False,8.7,
189431,+ANILLO PD P VERDES,,100000,2011-05-12,,,,False,False,5.3,
189451,"+ARGOLLA P,CIRCONES.",,50000,2011-05-12,,,,False,False,4.0,
189454,+UNPAR DE ARETES,,150000,2011-05-12,,,,False,False,3.5,
189471,+PULSERA SOLA.,,210000,2011-05-12,,,,False,False,4.8,
189480,+PULSERA SOLA,,200000,2011-05-12,,,,False,False,4.9,
189512,+ANILLO P.MORADA (OR,,120000,2011-05-12,,,,False,False,8.9,
189519,+TRES CADENAS (UNA R,,2200000,2011-05-12,,,,False,False,51.6,
189522,+ANILLO PH (MF),,300000,2011-05-12,,,,False,False,7.6,
189530,+CADENA CON TRES DIJ,,600000,2011-05-12,,,,False,False,14.5,
189542,+DOS CADENAS CON DOS,,350000,2011-05-12,,,,False,False,11.2,
189561,+CADENA SOLA Y REVEN,,50000,2011-05-12,,,,False,False,2.6,
189587,+ANILLO PD DE GRADO,,200000,2011-05-12,,,,False,False,4.5,
189589,+ARGOLLA GRAFILADA,,200000,2011-05-12,,,,False,False,5.9,
